,Quiescent,Active,Jailed,Fighting,Legitimacy,network,run
317,1064,3,24,1,0.7885297919972498,None,0
318,1064,1,24,3,0.7876407241251354,None,0
319,1064,0,27,1,0.7876407241251354,None,0
320,1062,2,27,1,0.7881741152786481,None,0
321,1062,0,29,1,0.7871070284423586,None,0
322,1062,0,30,0,0.7874626225447003,None,0
323,1062,0,30,0,0.7876404195958713,None,0
324,1063,0,29,0,0.7876404195958713,None,0
325,1065,0,27,0,0.787996194308066,None,0
326,1068,0,23,1,0.7887075890484206,None,0
327,1068,0,21,2,0.7895966808073783,None,0
328,1070,0,21,0,0.7894188951548408,None,0
329,1073,0,18,0,0.7904856868546989,None,0
330,1076,0,15,0,0.7915524716620469,None,0
331,1077,1,13,0,0.7926192541167685,None,0
332,1077,0,14,0,0.7927970511703063,None,0
333,1077,0,14,0,0.7929748482214771,None,0
334,1077,0,14,0,0.7929748482214771,None,0
335,1077,0,14,0,0.7929748482214771,None,0
336,1077,0,14,0,0.7929748482214771,None,0
337,1077,0,14,0,0.7929748482214771,None,0
338,1078,0,13,0,0.7929748482214771,None,0
339,1079,0,12,0,0.7933304423242888,None,0
340,1079,0,12,0,0.7936860364267037,None,0
341,1080,0,11,0,0.7936860364267037,None,0
342,1079,0,11,1,0.7940416305290539,None,0
343,1080,0,11,0,0.7935082393755328,None,0
344,1080,0,9,2,0.7940416305290539,None,0
345,1081,0,10,0,0.7936860364267122,None,0
346,1083,0,8,0,0.7943972246313963,None,0
347,1084,0,6,1,0.7951084128360798,None,0
348,1082,0,7,2,0.7952862098872506,None,0
349,1084,0,7,0,0.7943972246313964,None,0
350,1083,0,7,1,0.7954640069384215,None,0
351,1083,0,8,0,0.7949306157849089,None,0
352,1084,0,7,0,0.7951084128360798,None,0
353,1084,0,6,1,0.7954640069384215,None,0
354,1082,0,7,2,0.7952862098872506,None,0
355,1077,1,9,4,0.7943972246313964,None,0
356,1078,0,13,0,0.7920858629656228,None,0
357,1078,0,13,0,0.7933304423242888,None,0
358,1078,0,12,1,0.7933304423242888,None,0
359,1078,0,12,1,0.793152645273118,None,0
360,1079,0,12,0,0.793152645273118,None,0
361,1078,0,12,1,0.7936860364267037,None,0
362,1078,0,13,0,0.793152645273118,None,0
363,1079,0,12,0,0.7933304423242888,None,0
364,1080,0,10,1,0.7936860364267037,None,0
365,1080,0,10,1,0.793863833477883,None,0
366,1079,0,11,1,0.793863833477883,None,0
367,1080,0,11,0,0.7935082393755328,None,0
368,1081,0,10,0,0.7940416305290539,None,0
369,1081,0,10,0,0.7943972246313963,None,0
370,1081,0,10,0,0.7943972246313963,None,0
371,1081,0,10,0,0.7943972246313963,None,0
372,1078,1,10,2,0.7943972246313963,None,0
373,1079,0,12,0,0.7927970511707761,None,0
374,1078,0,12,1,0.7936860364267037,None,0
375,1077,0,13,1,0.793152645273118,None,0
376,1077,0,13,0,0.7927970511703063,None,0
377,1080,0,10,0,0.792974848221947,None,0
378,1078,0,8,4,0.7940416305290545,None,0
379,1078,1,11,0,0.7926192541196786,None,0
380,1078,0,11,1,0.7931526452731912,None,0
381,1080,0,10,0,0.7931526452731912,None,0
382,1080,0,9,1,0.7940416305290545,None,0
383,1079,0,10,1,0.7938638334778837,None,0
384,1079,0,11,0,0.7935082393755414,None,0
385,1080,0,10,0,0.7936860364267122,None,0
386,1079,0,10,1,0.7940416305290545,None,0
387,1079,0,11,0,0.7935082393755414,None,0
388,1079,0,11,0,0.7936860364267122,None,0
389,1081,0,9,0,0.7936860364267122,None,0
390,1081,0,9,0,0.7943972246313964,None,0
391,1081,0,9,0,0.7943972246313964,None,0
392,1081,0,9,0,0.7943972246313964,None,0
393,1081,0,9,0,0.7943972246313964,None,0
394,1081,0,9,0,0.7943972246313964,None,0
395,1082,0,8,0,0.7943972246313964,None,0
396,1083,0,6,1,0.7947528187337379,None,0
397,1082,0,7,1,0.7949306157849089,None,0
398,1083,0,7,0,0.7945750216825671,None,0
399,1082,1,7,0,0.7951084128360798,None,0
400,1082,0,8,0,0.7945750216825671,None,0
401,1082,0,8,0,0.7947528187337379,None,0
402,1083,0,7,0,0.7947528187337379,None,0
403,1084,0,6,0,0.7951084128360798,None,0
404,1083,0,6,1,0.7954640069384215,None,0
405,1084,0,6,0,0.7949306157849089,None,0
406,1083,0,6,1,0.7954640069384215,None,0
407,1083,0,7,0,0.7949306157849089,None,0
408,1085,0,5,0,0.7951084128360798,None,0
409,1084,0,4,2,0.7958196010407632,None,0
410,1083,1,6,0,0.7951084128360798,None,0
411,1083,0,7,0,0.7949306157849089,None,0
412,1083,0,7,0,0.7951084128360798,None,0
413,1083,0,7,0,0.7951084128360798,None,0
414,1084,0,6,0,0.7951084128360798,None,0
415,1083,0,6,1,0.7954640069384215,None,0
416,1083,0,7,0,0.7949306157849089,None,0
417,1084,0,6,0,0.7951084128360798,None,0
418,1085,0,4,1,0.7954640069384215,None,0
419,1083,0,5,2,0.7956418039895923,None,0
420,1083,0,7,0,0.7947528187337379,None,0
421,1084,0,6,0,0.7951084128360798,None,0
422,1083,0,6,1,0.7954640069384215,None,0
423,1083,0,6,0,0.7949306157849089,None,0
424,1083,0,6,0,0.7951084128360798,None,0
425,1083,0,6,0,0.7951084128360798,None,0
426,1083,0,6,0,0.7951084128360798,None,0
427,1083,0,6,0,0.7951084128360798,None,0
428,1083,0,6,0,0.7951084128360798,None,0
429,1083,0,6,0,0.7951084128360798,None,0
430,1084,0,5,0,0.7951084128360798,None,0
431,1083,0,5,1,0.7954640069384215,None,0
432,1083,0,6,0,0.7949306157849089,None,0
433,1083,0,6,0,0.7951084128360798,None,0
434,1084,0,5,0,0.7951084128360798,None,0
435,1083,0,5,1,0.7954640069384215,None,0
436,1083,0,6,0,0.7949306157849089,None,0
