,Quiescent,Active,Jailed,Fighting,Legitimacy,network,run
483,700,0,235,0,0.6217816996554475,Renyi,0
484,704,0,231,0,0.6282220464585484,Renyi,0
485,712,1,222,0,0.6308105937991628,Renyi,0
486,722,0,213,0,0.6358223795887867,Renyi,0
487,733,1,201,0,0.6425335437785099,Renyi,0
488,737,0,196,2,0.6495586087449698,Renyi,0
489,748,0,186,1,0.6520009512017589,Renyi,0
490,757,0,178,0,0.65941430488977,Renyi,0
491,767,1,167,0,0.6655074512658538,Renyi,0
492,770,0,165,0,0.6718641601850847,Renyi,0
493,776,0,159,0,0.6740030151773947,Renyi,0
494,789,0,146,0,0.6778963228168335,Renyi,0
495,793,0,139,3,0.686235704978165,Renyi,0
496,804,0,130,1,0.6882133918357087,Renyi,0
497,818,0,117,0,0.6954314649273202,Renyi,0
498,828,0,106,1,0.7040267547234219,Renyi,0
499,841,0,94,0,0.7095784049187226,Renyi,0
500,854,0,81,0,0.7167994574582803,Renyi,0
501,865,0,70,0,0.7232848546250896,Renyi,0
502,873,0,62,0,0.7283122059765494,Renyi,0
503,878,0,57,0,0.7317148216329021,Renyi,0
504,890,0,45,0,0.7337461061018673,Renyi,0
505,901,1,32,1,0.738395366607935,Renyi,0
506,907,0,27,1,0.7421297937018156,Renyi,0
507,911,0,24,0,0.7445316020617169,Renyi,0
508,919,0,15,1,0.7461925772988461,Renyi,0
509,920,1,13,1,0.7489603960097394,Renyi,0
510,923,1,11,0,0.7491449144841985,Renyi,0
511,927,0,8,0,0.7504365436543373,Renyi,0
512,925,0,8,2,0.752097209720972,Renyi,0
513,925,0,10,0,0.7509900990099008,Renyi,0
514,926,0,9,0,0.7513591359135913,Renyi,0
515,925,0,9,1,0.7517281728172818,Renyi,0
516,925,0,10,0,0.751174617461746,Renyi,0
517,923,2,9,1,0.7513591359135913,Renyi,0
518,917,3,11,4,0.750067506750647,Renyi,0
519,899,3,17,16,0.7471152111971204,Renyi,0
520,900,0,34,0,0.7382521280554805,Renyi,0
521,898,0,34,2,0.7421297937018156,Renyi,0
522,899,0,35,0,0.7410199048331584,Renyi,0
523,900,0,34,0,0.7417595345389242,Renyi,0
524,901,0,33,0,0.7421297937018156,Renyi,0
525,873,17,31,13,0.7424997759101742,Renyi,0
526,866,9,48,11,0.726221924175822,Renyi,0
527,872,0,62,0,0.7251224742763799,Renyi,0
528,876,1,57,0,0.7313457847292116,Renyi,0
529,877,0,56,1,0.7327915613221946,Renyi,0
530,864,1,57,12,0.7331925507463318,Renyi,0
531,863,0,66,5,0.7255444291988716,Renyi,0
