,Quiescent,Active,Jailed,Fighting,Legitimacy,network,run
1030,971,0,18,0,0.7657245072594737,Barabasi,4
1031,972,0,16,1,0.7660912340618581,Barabasi,4
1032,971,0,17,1,0.7662745974036732,Barabasi,4
1033,974,0,15,0,0.7659078709133786,Barabasi,4
1034,974,0,15,0,0.7671914132316944,Barabasi,4
1035,974,0,15,0,0.7671914132316944,Barabasi,4
1036,974,0,15,0,0.7671914132316944,Barabasi,4
1037,975,0,14,0,0.7671914132316944,Barabasi,4
1038,976,0,13,0,0.7675581395336438,Barabasi,4
1039,973,2,13,1,0.7679248658316465,Barabasi,4
1040,965,3,15,6,0.7662745974696349,Barabasi,4
1041,967,0,22,0,0.7622405701466813,Barabasi,4
1042,969,0,20,0,0.764624319264205,Barabasi,4
1043,973,0,15,1,0.7653577797641887,Barabasi,4
1044,972,0,16,1,0.7666413237665938,Barabasi,4
1045,973,0,16,0,0.7662745974036732,Barabasi,4
1046,975,0,14,0,0.7668246869150732,Barabasi,4
1047,973,2,13,1,0.7675581395336438,Barabasi,4
1048,971,1,15,2,0.7662745974696349,Barabasi,4
1049,971,0,18,0,0.7655411446164199,Barabasi,4
1050,973,0,16,0,0.7660912340618581,Barabasi,4
1051,972,0,16,1,0.7668246869150732,Barabasi,4
1052,973,0,16,0,0.7662745974036732,Barabasi,4
1053,975,0,14,0,0.7668246869150732,Barabasi,4
1054,974,0,14,1,0.7675581395336438,Barabasi,4
1055,974,0,15,0,0.767008050083215,Barabasi,4
1056,975,0,14,0,0.7671914132316944,Barabasi,4
1057,974,1,12,2,0.7675581395336438,Barabasi,4
1058,972,0,12,5,0.7666413237862562,Barabasi,4
1059,970,1,16,1,0.7655411448097555,Barabasi,4
1060,972,0,16,0,0.7653577814679404,Barabasi,4
1061,973,0,15,0,0.7664579606181142,Barabasi,4
1062,972,0,15,1,0.7668246869347355,Barabasi,4
1063,972,0,16,0,0.7662745974696349,Barabasi,4
1064,972,0,16,0,0.7664579606181142,Barabasi,4
1065,973,0,15,0,0.7664579606181142,Barabasi,4
1066,975,0,13,0,0.7668246869347355,Barabasi,4
1067,975,0,13,0,0.7675581395346878,Barabasi,4
1068,977,1,10,0,0.7675581395346878,Barabasi,4
1069,964,6,11,7,0.76810822898032,Barabasi,4
1070,964,0,20,4,0.7611403912558048,Barabasi,4
1071,967,0,20,0,0.7627906595921196,Barabasi,4
1072,967,0,20,0,0.7646243271702711,Barabasi,4
1073,968,0,19,0,0.7646243271702711,Barabasi,4
1074,969,0,18,0,0.764991054665556,Barabasi,4
1075,969,0,17,1,0.7653577814679404,Barabasi,4
1076,969,1,17,0,0.765174418319461,Barabasi,4
1077,969,0,17,1,0.765174418319461,Barabasi,4
1078,970,0,17,0,0.765174418319461,Barabasi,4
1079,972,0,15,0,0.765724507958235,Barabasi,4
1080,974,0,12,1,0.7664579606377767,Barabasi,4
1081,972,0,13,2,0.7670080500892495,Barabasi,4
1082,973,0,14,0,0.7660912343408177,Barabasi,4
1083,974,0,13,0,0.7668246869397262,Barabasi,4
1084,970,2,13,2,0.7671914132377289,Barabasi,4
1085,971,0,16,0,0.7649910553643173,Barabasi,4
1086,971,0,15,1,0.7660912343211554,Barabasi,4
1087,970,0,16,1,0.765907871172676,Barabasi,4
1088,973,0,14,0,0.7655411448097555,Barabasi,4
1089,973,0,14,0,0.7668246869397262,Barabasi,4
1090,973,0,14,0,0.7668246869397262,Barabasi,4
1091,973,0,14,0,0.7668246869397262,Barabasi,4
1092,973,0,13,1,0.7668246869397262,Barabasi,4
1093,972,0,14,1,0.7666413237912467,Barabasi,4
1094,973,0,14,0,0.7662745974892973,Barabasi,4
1095,973,0,13,1,0.7668246869397262,Barabasi,4
1096,975,0,12,0,0.7666413237912467,Barabasi,4
1097,974,0,12,1,0.7675581395348604,Barabasi,4
1098,974,0,13,0,0.7670080500892495,Barabasi,4
1099,975,0,12,0,0.7671914132377289,Barabasi,4
1100,977,0,10,0,0.7675581395348604,Barabasi,4
1101,979,0,8,0,0.7682915921288013,Barabasi,4
1102,977,1,8,1,0.7690250447227192,Barabasi,4
1103,978,0,9,0,0.7679248658318424,Barabasi,4
1104,976,0,9,2,0.7686583184257602,Barabasi,4
1105,976,0,11,0,0.7675581395348817,Barabasi,4
1106,976,0,11,0,0.7679248658318406,Barabasi,4
1107,976,0,10,1,0.7679248658318406,Barabasi,4
1108,976,0,11,0,0.7677415026833612,Barabasi,4
1109,981,0,6,0,0.7679248658318406,Barabasi,4
1110,979,0,6,2,0.7697584973166368,Barabasi,4
1111,979,0,8,0,0.7686583184257603,Barabasi,4
1112,979,0,8,0,0.7690250447227192,Barabasi,4
1113,979,0,8,0,0.7690250447227192,Barabasi,4
1114,980,0,7,0,0.7690250447227192,Barabasi,4
1115,981,0,6,0,0.7693917710196779,Barabasi,4
1116,981,0,5,1,0.7697584973166368,Barabasi,4
1117,980,0,6,1,0.7695751341681574,Barabasi,4
1118,980,0,7,0,0.7692084078711985,Barabasi,4
1119,981,0,6,0,0.7693917710196779,Barabasi,4
1120,980,0,6,1,0.7697584973166368,Barabasi,4
1121,980,0,6,1,0.7692084078711985,Barabasi,4
