,Quiescent,Active,Jailed,Fighting,Legitimacy,network,run
880,1020,1,8,4,0.7848884924174843,Renyi,3
881,1020,0,11,2,0.7821454058874184,Renyi,3
882,1007,5,13,8,0.7826940231933952,Renyi,3
883,1008,0,24,0,0.775927627583298,Renyi,3
884,1010,0,22,0,0.7786707930854309,Renyi,3
885,1011,0,20,1,0.7794023099000552,Renyi,3
886,1012,0,19,0,0.7795851874043958,Renyi,3
887,1013,0,18,0,0.7801338083484538,Renyi,3
888,1016,0,15,0,0.7804995536996666,Renyi,3
889,1016,0,14,1,0.7815967885757851,Renyi,3
890,1016,0,15,0,0.7814139161404594,Renyi,3
891,1015,1,15,0,0.7815967885757851,Renyi,3
892,1015,0,16,0,0.7810481712512901,Renyi,3
893,1015,0,16,0,0.7812310436866156,Renyi,3
894,1012,4,15,0,0.7812310436866156,Renyi,3
895,975,21,16,19,0.7794023186071514,Renyi,3
896,971,17,37,5,0.7590616398313694,Renyi,3
897,982,0,46,2,0.7607991159126474,Renyi,3
898,986,0,44,0,0.7687218700100613,Renyi,3
899,989,0,41,0,0.7705879453899309,Renyi,3
900,991,0,39,0,0.7717019784044796,Renyi,3
901,994,0,35,1,0.7724407625500278,Renyi,3
902,994,1,35,0,0.7733618853919813,Renyi,3
903,995,0,35,0,0.7733618853919813,Renyi,3
904,997,0,33,0,0.7739119304584595,Renyi,3
905,1000,0,30,0,0.7746454015110278,Renyi,3
906,1002,0,28,0,0.7757441311526545,Renyi,3
907,999,1,26,4,0.7764760488117204,Renyi,3
908,1000,0,30,0,0.774463669583719,Renyi,3
909,1002,0,28,0,0.7757441311526545,Renyi,3
910,1003,0,25,2,0.7764760488117204,Renyi,3
911,1003,0,27,0,0.7764761672942235,Renyi,3
912,1005,0,25,0,0.7768419121648749,Renyi,3
913,1004,0,25,1,0.7775735285931821,Renyi,3
914,1002,1,25,2,0.7770248621952516,Renyi,3
915,996,5,26,3,0.7759274315057435,Renyi,3
916,984,9,27,10,0.7728158144556758,Renyi,3
917,991,0,38,0,0.7663656763980006,Renyi,3
918,994,0,34,1,0.7724434971261933,Renyi,3
919,992,0,34,3,0.7733633131524827,Renyi,3
920,993,0,36,0,0.7722628545772049,Renyi,3
921,994,1,34,0,0.7731790129566556,Renyi,3
922,994,0,33,2,0.7733633131524827,Renyi,3
923,996,0,33,0,0.7731804407171571,Renyi,3
924,998,0,31,0,0.7742796566403767,Renyi,3
925,1002,0,27,0,0.7750122868896958,Renyi,3
926,1004,0,25,0,0.7764761672942235,Renyi,3
927,1008,0,21,0,0.7772077837225309,Renyi,3
928,1008,0,21,0,0.7786708252277678,Renyi,3
929,1009,0,20,0,0.7786708252277678,Renyi,3
930,1009,0,19,1,0.7790365725941989,Renyi,3
931,1008,2,19,0,0.7788537001588732,Renyi,3
932,1003,1,19,6,0.7783050803571165,Renyi,3
933,1006,0,23,0,0.7755618827126468,Renyi,3
934,1008,0,21,0,0.7779393207568159,Renyi,3
935,1009,0,20,0,0.7786708252277678,Renyi,3
936,1010,0,19,0,0.7790365725941989,Renyi,3
937,1011,0,18,0,0.7794023186071514,Renyi,3
938,1010,2,16,1,0.7797680639583642,Renyi,3
939,1007,0,16,6,0.7788537013011746,Renyi,3
940,1007,0,22,0,0.7772078406761479,Renyi,3
941,1010,0,19,0,0.7783050752881016,Renyi,3
942,1011,0,18,0,0.7794023186071514,Renyi,3
943,1012,0,16,1,0.7797680639583642,Renyi,3
944,1012,0,17,0,0.7799509365769941,Renyi,3
945,1013,0,16,0,0.7801338090123197,Renyi,3
946,1014,0,15,0,0.7804995539453132,Renyi,3
947,1019,0,10,0,0.7808652988344826,Renyi,3
948,1022,0,7,0,0.7826940231935771,Renyi,3
949,1021,0,7,1,0.7837912578055307,Renyi,3
950,1020,0,7,2,0.7832426404995539,Renyi,3
951,1022,0,7,0,0.7826940231935772,Renyi,3
952,1022,0,7,0,0.7837912578055307,Renyi,3
953,1022,0,7,0,0.7837912578055307,Renyi,3
954,1023,0,6,0,0.7837912578055307,Renyi,3
955,1022,0,6,1,0.7841570026761819,Renyi,3
956,1018,1,6,4,0.783608385370205,Renyi,3
957,1013,1,11,4,0.7814139161462962,Renyi,3
958,1014,0,14,0,0.7795851917686852,Renyi,3
959,1014,0,14,0,0.7808652988391642,Renyi,3
960,1014,0,14,0,0.7808652988391642,Renyi,3
961,1015,0,13,0,0.7808652988391642,Renyi,3
962,1015,0,13,0,0.7812310437107904,Renyi,3
963,1017,0,11,0,0.7812310437107904,Renyi,3
964,1017,0,11,0,0.7819625334522728,Renyi,3
965,1017,0,11,0,0.7819625334522728,Renyi,3
966,1018,0,10,0,0.7819625334522728,Renyi,3
967,1018,0,10,0,0.7823282783229258,Renyi,3
968,1018,0,10,0,0.7823282783229258,Renyi,3
969,1018,0,10,0,0.7823282783229258,Renyi,3
970,1019,0,9,0,0.7823282783229258,Renyi,3
971,1019,0,9,0,0.7826940231935771,Renyi,3
972,1020,0,8,0,0.7826940231935771,Renyi,3
973,1021,0,7,0,0.7830597680642283,Renyi,3
974,1019,0,7,2,0.7834255129348796,Renyi,3
975,1020,0,8,0,0.7823282783229258,Renyi,3
976,1020,0,7,1,0.7830597680642283,Renyi,3
977,1019,0,8,1,0.7828768956289027,Renyi,3
978,1016,2,9,1,0.7825111507582515,Renyi,3
979,1016,0,10,2,0.7810481712756252,Renyi,3
980,1017,0,11,0,0.7812310437109508,Renyi,3
981,1017,0,11,0,0.7819625334522728,Renyi,3
982,1018,0,10,0,0.7819625334522728,Renyi,3
983,1018,0,10,0,0.7823282783229258,Renyi,3
984,1019,0,9,0,0.7823282783229258,Renyi,3
985,1018,0,9,1,0.7826940231935771,Renyi,3
986,1019,0,9,0,0.7821454058876002,Renyi,3
987,1020,0,8,0,0.7826940231935771,Renyi,3
988,1020,0,8,0,0.7830597680642283,Renyi,3
989,1019,0,8,1,0.7830597680642283,Renyi,3
990,1016,2,9,1,0.7825111507582515,Renyi,3
991,1018,0,10,0,0.7810481712756252,Renyi,3
992,1017,0,10,1,0.7823282783229258,Renyi,3
993,1016,0,11,1,0.7817796610169473,Renyi,3
994,1017,0,11,0,0.7814139161462764,Renyi,3
995,1016,0,11,1,0.7819625334522728,Renyi,3
996,1017,0,11,0,0.7814139161462764,Renyi,3
997,1017,0,11,0,0.7819625334522728,Renyi,3
998,1017,0,11,0,0.7819625334522728,Renyi,3
999,1017,0,11,0,0.7819625334522728,Renyi,3
1000,1017,0,11,0,0.7819625334522728,Renyi,3
1001,1017,0,11,0,0.7819625334522728,Renyi,3
1002,1022,0,6,0,0.7819625334522728,Renyi,3
1003,1020,1,5,2,0.7837912578055307,Renyi,3
1004,1019,0,7,2,0.7825111507582515,Renyi,3
1005,1019,0,9,0,0.7823282783229258,Renyi,3
1006,1019,0,9,0,0.7826940231935771,Renyi,3
1007,1019,0,9,0,0.7826940231935771,Renyi,3
1008,1018,0,9,1,0.7826940231935771,Renyi,3
1009,1019,0,9,0,0.7821454058876002,Renyi,3
1010,1019,0,8,1,0.7826940231935771,Renyi,3
1011,1021,0,7,0,0.7825111507582515,Renyi,3
1012,1022,0,6,0,0.7834255129348796,Renyi,3
1013,1021,0,6,1,0.7837912578055307,Renyi,3
1014,1021,0,6,1,0.7832426404995539,Renyi,3
1015,1021,1,6,0,0.7832426404995539,Renyi,3
1016,1020,0,7,1,0.7832426404995539,Renyi,3
1017,1021,0,7,0,0.7828768956289027,Renyi,3
1018,1022,0,6,0,0.7834255129348796,Renyi,3
1019,1022,0,6,0,0.7837912578055307,Renyi,3
1020,1022,0,6,0,0.7837912578055307,Renyi,3
1021,1023,0,5,0,0.7837912578055307,Renyi,3
1022,1023,0,5,0,0.7841570026761819,Renyi,3
1023,1023,0,5,0,0.7841570026761819,Renyi,3
1024,1022,0,5,1,0.7841570026761819,Renyi,3
1025,1023,0,5,0,0.783608385370205,Renyi,3
1026,1019,2,5,2,0.7841570026761819,Renyi,3
1027,1005,3,8,12,0.7819625334522747,Renyi,3
1028,1007,0,21,0,0.7748304893562806,Renyi,3
1029,1007,0,21,0,0.7783050803571167,Renyi,3
1030,1007,0,21,0,0.7783050803571167,Renyi,3
1031,1002,7,19,0,0.7783050803571167,Renyi,3
1032,961,26,19,22,0.7751961378419955,Renyi,3
1033,954,13,45,16,0.7520261289911896,Renyi,3
1034,916,23,65,23,0.7524637030210426,Renyi,3
1035,903,21,94,9,0.7302237123972811,Renyi,3
1036,867,35,111,13,0.7256206038193898,Renyi,3
1037,851,26,131,16,0.7002425208308886,Renyi,3
1038,850,13,147,14,0.6915867761788916,Renyi,3
1039,838,19,155,12,0.6936818613377079,Renyi,3
