,Quiescent,Active,Jailed,Fighting,Legitimacy,network,run
835,996,0,9,3,0.7696965699208443,SmallWorld,4
836,997,1,10,0,0.7686147757255796,SmallWorld,4
837,997,0,11,0,0.7693359718557596,SmallWorld,4
838,997,0,11,0,0.7695162708883014,SmallWorld,4
839,999,0,9,0,0.7695162708883014,SmallWorld,4
840,1000,1,7,0,0.7702374670184695,SmallWorld,4
841,988,2,8,10,0.7704177660510113,SmallWorld,4
842,981,3,20,4,0.7641072984584595,SmallWorld,4
843,985,0,23,0,0.7624844502138245,SmallWorld,4
844,984,0,23,1,0.7651890789330986,SmallWorld,4
845,985,0,23,0,0.7646481677458045,SmallWorld,4
846,986,0,22,0,0.7651890789330986,SmallWorld,4
847,987,0,21,0,0.7655496847408632,SmallWorld,4
848,987,0,21,0,0.7659102868265975,SmallWorld,4
849,987,0,21,0,0.7659102868265975,SmallWorld,4
850,988,0,20,0,0.7659102868265975,SmallWorld,4
851,989,0,19,0,0.7662708868489608,SmallWorld,4
852,975,11,18,4,0.7666314857988122,SmallWorld,4
853,972,3,24,9,0.758876729710258,SmallWorld,4
854,973,0,34,0,0.7583328727460215,SmallWorld,4
855,975,0,32,0,0.7608592739034107,SmallWorld,4
856,976,0,31,0,0.7615817773901125,SmallWorld,4
857,976,0,31,0,0.7619427915638785,SmallWorld,4
858,977,0,30,0,0.7619427915638785,SmallWorld,4
859,979,0,28,0,0.7623036912112854,SmallWorld,4
860,979,0,27,1,0.7630252483645829,SmallWorld,4
861,981,0,26,0,0.7628449493320412,SmallWorld,4
862,974,8,24,1,0.7637466077880292,SmallWorld,4
863,962,7,26,12,0.759597925840425,SmallWorld,4
864,966,0,40,0,0.753430625445286,SmallWorld,4
865,966,0,39,1,0.7583239994335336,SmallWorld,4
866,970,0,35,1,0.7581437004009918,SmallWorld,4
867,972,0,33,1,0.7595949659738139,SmallWorld,4
868,968,5,30,3,0.7603183768057853,SmallWorld,4
869,968,1,34,3,0.7576081466565552,SmallWorld,4
870,971,0,35,0,0.7583293427867223,SmallWorld,4
871,973,0,33,0,0.7601371071930959,SmallWorld,4
872,976,0,30,0,0.7608600190682174,SmallWorld,4
873,977,0,29,0,0.7619430931462019,SmallWorld,4
874,981,0,25,0,0.7623039047913484,SmallWorld,4
875,986,0,20,0,0.7637466481910976,SmallWorld,4
876,986,0,19,1,0.7655496907187938,SmallWorld,4
877,988,0,17,1,0.765369391686252,SmallWorld,4
878,990,0,16,0,0.7660905890683488,SmallWorld,4
879,990,0,16,0,0.7669920844151402,SmallWorld,4
880,992,0,14,0,0.7669920844151402,SmallWorld,4
881,992,1,12,1,0.7677132805620853,SmallWorld,4
882,991,2,13,0,0.7673526824970018,SmallWorld,4
883,984,3,14,5,0.7669920844285892,SmallWorld,4
884,985,0,21,0,0.7633860963503619,SmallWorld,4
885,988,0,18,0,0.7651890906964304,SmallWorld,4
886,988,0,17,1,0.7662708881008906,SmallWorld,4
887,988,0,18,0,0.7660905890683488,SmallWorld,4
888,989,0,17,0,0.7662708881008906,SmallWorld,4
889,991,0,15,0,0.7666314863039219,SmallWorld,4
890,989,2,15,0,0.7673526824936727,SmallWorld,4
891,991,0,15,0,0.7662708882388383,SmallWorld,4
892,992,0,13,1,0.7673526824936727,SmallWorld,4
893,993,0,13,0,0.7675329815295435,SmallWorld,4
894,993,0,13,0,0.7680738786278459,SmallWorld,4
895,995,0,11,0,0.7680738786278459,SmallWorld,4
896,996,0,10,0,0.7687950747581344,SmallWorld,4
897,996,0,10,0,0.769155672823219,SmallWorld,4
898,997,0,9,0,0.769155672823219,SmallWorld,4
899,999,0,6,1,0.7695162708883025,SmallWorld,4
900,998,0,7,1,0.7700571679859277,SmallWorld,4
901,998,0,8,0,0.7696965699208443,SmallWorld,4
902,998,0,8,0,0.7698768689533861,SmallWorld,4
903,1002,0,4,0,0.7698768689533861,SmallWorld,4
904,1000,0,4,2,0.7713192612137203,SmallWorld,4
905,1000,0,6,0,0.7702374670184695,SmallWorld,4
906,1001,0,5,0,0.7705980650835531,SmallWorld,4
907,1001,0,5,0,0.7709586631486367,SmallWorld,4
908,1001,0,5,0,0.7709586631486367,SmallWorld,4
909,1001,0,5,0,0.7709586631486367,SmallWorld,4
910,1003,0,3,0,0.7709586631486367,SmallWorld,4
911,1002,0,3,1,0.7716798592788038,SmallWorld,4
912,1002,0,4,0,0.7711389621811785,SmallWorld,4
913,1002,0,4,0,0.7713192612137203,SmallWorld,4
914,1000,0,4,2,0.7713192612137203,SmallWorld,4
915,1000,0,6,0,0.7702374670184695,SmallWorld,4
916,1000,0,6,0,0.7705980650835531,SmallWorld,4
917,1001,0,5,0,0.7705980650835531,SmallWorld,4
918,1000,0,5,1,0.7709586631486367,SmallWorld,4
919,1001,0,5,0,0.7704177660510113,SmallWorld,4
920,1000,0,5,1,0.7709586631486367,SmallWorld,4
921,1000,0,6,0,0.7704177660510113,SmallWorld,4
