,Quiescent,Active,Jailed,Fighting,Legitimacy,network,run
145,804,1,272,4,0.6322928216758338,Renyi,4
146,820,1,258,1,0.6426520787862704,Renyi,4
147,843,0,236,1,0.6530841192369334,Renyi,4
148,862,0,218,0,0.6673324358084766,Renyi,4
149,869,3,206,2,0.679264801064502,Renyi,4
150,874,6,195,4,0.682742014412431,Renyi,4
151,865,15,186,12,0.6852523626788128,Renyi,4
152,820,59,179,20,0.6769542656117709,Renyi,4
153,743,131,183,19,0.6401434395097786,Renyi,4
154,666,191,206,13,0.5827923620789905,Renyi,4
155,674,174,216,11,0.5308957302812936,Renyi,4
156,679,166,214,15,0.5386822700259525,Renyi,4
157,672,158,227,15,0.542262862692201,Renyi,4
158,670,149,240,12,0.5402682137533642,Renyi,4
159,679,133,246,12,0.541478518960309,Renyi,4
160,678,125,250,16,0.5493196839729965,Renyi,4
161,676,117,261,14,0.5496692150897909,Renyi,4
162,677,103,271,17,0.5505257874197029,Renyi,4
163,692,75,291,10,0.5529897606993391,Renyi,4
164,697,63,293,12,0.5672870960370853,Renyi,4
165,714,36,306,8,0.5723937564889694,Renyi,4
166,735,14,307,7,0.5874955659841976,Renyi,4
167,751,7,301,4,0.6036532659941776,Renyi,4
168,767,1,291,3,0.6146404944891698,Renyi,4
169,774,1,285,2,0.6254769648983401,Renyi,4
170,785,1,276,0,0.6297970269913016,Renyi,4
171,793,1,267,1,0.6367100498007631,Renyi,4
172,790,12,257,3,0.641345569886908,Renyi,4
173,790,16,245,10,0.6372662091691397,Renyi,4
174,802,12,240,5,0.635596257702406,Renyi,4
175,818,6,229,5,0.6449461244568352,Renyi,4
176,821,7,217,13,0.6560481841270774,Renyi,4
177,837,4,212,5,0.6563222056294484,Renyi,4
178,847,9,201,0,0.6681399655558551,Renyi,4
179,840,19,186,12,0.674625822970381,Renyi,4
180,786,68,185,17,0.6664289755309661,Renyi,4
181,694,144,197,21,0.6241399045080214,Renyi,4
182,688,150,204,11,0.5568455432783126,Renyi,4
183,681,149,208,14,0.5548305386023037,Renyi,4
184,668,151,220,10,0.5508139453920824,Renyi,4
185,670,125,237,17,0.5446249517873271,Renyi,4
186,685,108,244,10,0.5490395906339146,Renyi,4
187,685,99,248,15,0.5619137444718334,Renyi,4
188,693,90,250,12,0.5626128067054226,Renyi,4
189,696,77,256,14,0.5695951543573702,Renyi,4
190,711,66,255,11,0.573629631047298,Renyi,4
191,705,59,266,13,0.5845866931440578,Renyi,4
192,719,50,267,7,0.5820424565463934,Renyi,4
193,723,38,269,13,0.592668480467817,Renyi,4
194,746,11,279,6,0.5960227999373655,Renyi,4
195,764,3,269,6,0.6156242361577617,Renyi,4
196,771,1,263,4,0.6277221685818977,Renyi,4
197,787,0,250,2,0.6333854592251207,Renyi,4
198,804,0,234,1,0.6436248538835135,Renyi,4
199,819,2,215,3,0.6542345792347573,Renyi,4
200,807,16,210,6,0.6628184964185819,Renyi,4
201,775,42,206,16,0.6524162203079581,Renyi,4
202,737,69,209,23,0.6265410796368786,Renyi,4
203,698,95,229,14,0.5981756040479167,Renyi,4
204,689,91,246,7,0.5731294130681326,Renyi,4
205,694,83,242,14,0.5706037635645812,Renyi,4
206,700,68,251,13,0.5736101388183893,Renyi,4
207,717,48,253,12,0.5800427886257287,Renyi,4
208,723,32,261,13,0.5939610772631962,Renyi,4
209,741,10,268,10,0.6003135840608778,Renyi,4
210,752,7,263,6,0.6152914856443279,Renyi,4
211,782,2,243,1,0.6233284227457699,Renyi,4
212,795,0,232,1,0.6432760191791004,Renyi,4
213,812,0,215,0,0.6516239125280872,Renyi,4
214,826,0,196,5,0.6626035147176369,Renyi,4
215,830,3,190,4,0.670440569401728,Renyi,4
216,839,1,180,7,0.6725807587473609,Renyi,4
217,849,1,176,0,0.6780020651795821,Renyi,4
218,859,3,162,2,0.685690110738966,Renyi,4
219,864,7,150,5,0.691141303640323,Renyi,4
220,855,9,152,10,0.6929699215824496,Renyi,4
221,852,18,150,6,0.6862410308151867,Renyi,4
222,800,50,154,22,0.683521068890503,Renyi,4
223,728,118,163,15,0.642845204710607,Renyi,4
224,670,154,179,21,0.5890598712813764,Renyi,4
225,670,146,195,9,0.5483762294929676,Renyi,4
226,675,123,198,23,0.5527172198631406,Renyi,4
227,671,117,221,10,0.5573215811263885,Renyi,4
228,676,88,234,20,0.5583860803052905,Renyi,4
229,686,75,249,6,0.5647442415104006,Renyi,4
230,711,42,249,14,0.575593791652939,Renyi,4
231,731,29,252,3,0.5944322691847596,Renyi,4
232,741,23,240,11,0.6106806696022696,Renyi,4
233,735,23,245,11,0.6163151179025781,Renyi,4
234,744,14,249,6,0.6129675091565203,Renyi,4
235,760,4,244,5,0.6210727651128245,Renyi,4
236,772,2,235,3,0.6327032841429236,Renyi,4
237,773,3,230,6,0.641018346104912,Renyi,4
238,777,6,226,3,0.6409345838671417,Renyi,4
239,780,6,219,7,0.6433991146141264,Renyi,4
240,794,0,218,0,0.6445517701800808,Renyi,4
241,807,0,201,4,0.6554966851224732,Renyi,4
242,814,0,195,3,0.662882371203962,Renyi,4
243,829,0,183,0,0.6674144981630572,Renyi,4
244,836,2,173,1,0.6772593150178939,Renyi,4
245,836,4,165,7,0.6810644551712635,Renyi,4
246,834,4,163,10,0.6796663307040853,Renyi,4
247,845,1,163,2,0.6781751917278834,Renyi,4
248,853,4,152,2,0.6868596770289788,Renyi,4
249,833,20,142,15,0.6912031464930091,Renyi,4
250,784,55,150,20,0.6741555838847462,Renyi,4
251,708,121,163,17,0.6369983221168622,Renyi,4
252,687,136,177,9,0.5799999859746003,Renyi,4
253,668,141,190,10,0.5665568748155957,Renyi,4
254,674,123,195,16,0.5546498638567234,Renyi,4
255,680,104,213,10,0.5603762135353654,Renyi,4
256,688,82,222,15,0.5683998954028276,Renyi,4
257,707,55,235,10,0.5759781976997326,Renyi,4
258,725,32,236,14,0.5926464008999349,Renyi,4
259,735,14,249,9,0.6066305875343722,Renyi,4
260,753,2,246,5,0.6166438732782615,Renyi,4
261,766,0,240,0,0.6306060974421563,Renyi,4
262,767,4,231,4,0.6397949871961311,Renyi,4
263,784,1,219,1,0.6390121627247717,Renyi,4
264,800,1,204,0,0.6508381752745251,Renyi,4
265,805,0,197,3,0.660959950061592,Renyi,4
266,814,1,190,0,0.6637229060295805,Renyi,4
267,829,0,176,0,0.6696717373595237,Renyi,4
268,838,0,167,0,0.6791420340288935,Renyi,4
269,844,1,159,1,0.6846749779796238,Renyi,4
270,860,3,141,1,0.6879855688113652,Renyi,4
271,850,9,134,12,0.6972363703388853,Renyi,4
272,821,37,142,5,0.6882958695617982,Renyi,4
273,797,46,145,16,0.6668525662315543,Renyi,4
274,771,66,155,11,0.6487048808525322,Renyi,4
275,717,107,165,14,0.6302209943915045,Renyi,4
276,675,140,175,11,0.5897412604352852,Renyi,4
277,674,124,185,14,0.5604104720280702,Renyi,4
278,686,107,193,11,0.5630096892323241,Renyi,4
279,686,93,201,17,0.5734534240031429,Renyi,4
280,690,86,210,11,0.5748515484703212,Renyi,4
281,697,67,217,16,0.5794562862876691,Renyi,4
282,714,44,227,12,0.5860053096808386,Renyi,4
283,716,23,243,13,0.6007909312909978,Renyi,4
284,747,4,235,6,0.6059768868206294,Renyi,4
285,759,0,227,4,0.6300826857212022,Renyi,4
286,768,0,219,2,0.6390528115907419,Renyi,4
287,782,0,207,0,0.6452456774058125,Renyi,4
288,790,0,195,4,0.6542973787212448,Renyi,4
289,800,1,187,1,0.6585781020507394,Renyi,4
290,813,1,175,0,0.6651473361347352,Renyi,4
291,814,4,166,5,0.6733747706017836,Renyi,4
292,811,10,164,4,0.672593508659289,Renyi,4
293,813,7,160,8,0.6698677685322812,Renyi,4
294,821,5,160,1,0.6711953841921108,Renyi,4
295,831,0,153,3,0.6779466335507179,Renyi,4
296,838,2,145,2,0.6845472349450109,Renyi,4
297,848,1,136,2,0.688570770677555,Renyi,4
298,861,0,124,2,0.6946410174068021,Renyi,4
299,844,14,117,12,0.7022491118852722,Renyi,4
300,812,35,126,14,0.6882793347385819,Renyi,4
301,781,52,139,15,0.664903824089809,Renyi,4
302,700,118,152,16,0.6425114198159938,Renyi,4
303,681,126,167,12,0.5815272791906135,Renyi,4
304,676,119,180,11,0.5696155598923469,Renyi,4
305,671,107,195,12,0.5680938126800926,Renyi,4
306,677,89,209,8,0.5673401512458295,Renyi,4
307,687,69,214,13,0.5751473436516708,Renyi,4
308,685,58,226,10,0.583642138971061,Renyi,4
309,705,32,229,13,0.5858715505091368,Renyi,4
310,717,14,239,7,0.6018095765556044,Renyi,4
311,728,5,238,6,0.6137618685975472,Renyi,4
312,739,0,234,3,0.6222146565596877,Renyi,4
313,748,0,228,0,0.6306316685450495,Renyi,4
